name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,1093,5035834048,,,,,-82.3980846,31.1758937,POINT (-82.3980846 31.1758937)
,1094,5035834049,,,,,-82.3978619,31.1761496,POINT (-82.3978619 31.1761496)
,1095,5035834050,,,,,-82.3981074,31.1759235,POINT (-82.3981074 31.1759235)
,1096,5035834051,,,,,-82.3970693,31.1754118,POINT (-82.3970693 31.1754118)
,1097,5035834052,,,,,-82.3969843,31.1754975,POINT (-82.3969843 31.1754975)
,1098,5035834053,,,,,-82.3964511,31.1761828,POINT (-82.39645109999999 31.1761828)
,1099,5035834054,,,,,-82.3959737,31.1769528,POINT (-82.3959737 31.1769528)
,1100,5035834055,,,,,-82.3956478,31.1774634,POINT (-82.39564780000001 31.1774634)
,1101,5035864711,,,,,-82.3981489,31.1751731,POINT (-82.3981489 31.1751731)
,1102,5035864712,,,,,-82.3982508,31.1750366,POINT (-82.3982508 31.1750366)
,1103,5035864713,,,,,-82.398342,31.1749413,POINT (-82.398342 31.1749413)
,1104,5035864714,,,,,-82.3984694,31.1748312,POINT (-82.3984694 31.1748312)
,1105,5035864715,,,,,-82.3991346,31.1743573,POINT (-82.3991346 31.1743573)
,1106,5035864716,,,,,-82.3991065,31.1743297,POINT (-82.3991065 31.1743297)
,1107,5035864717,,,,,-82.3998494,31.1737365,POINT (-82.39984939999999 31.1737365)
,1108,5035864718,,,,,-82.401043,31.1727841,POINT (-82.401043 31.1727841)
,1109,5035864719,,,,,-82.4023211,31.1717789,POINT (-82.40232109999999 31.1717789)
,1110,5035864720,,,,,-82.4031794,31.1710939,POINT (-82.4031794 31.1710939)
,1111,5035865521,,,,,-82.403685,31.17069,POINT (-82.403685 31.17069)
,1112,5035865522,,,,,-82.4041142,31.1704134,POINT (-82.4041142 31.1704134)
,1113,5035865523,,,,,-82.4039304,31.1705443,POINT (-82.40393039999999 31.1705443)
,1114,5035865524,,,,,-82.4037521,31.1706865,POINT (-82.40375210000001 31.1706865)
,1115,5035865525,,,,,-82.4032049,31.1711249,POINT (-82.40320490000001 31.1711249)
,1116,5035865526,,,,,-82.4023479,31.1718088,POINT (-82.4023479 31.1718088)
,1117,5035865527,,,,,-82.4010806,31.1728208,POINT (-82.4010806 31.1728208)
,1118,5035865528,,,,,-82.3998776,31.1737675,POINT (-82.3998776 31.1737675)
,1119,5035865529,,,,,-82.3984413,31.1749035,POINT (-82.3984413 31.1749035)
,1120,5035865530,,,,,-82.3982897,31.1750538,POINT (-82.39828970000001 31.1750538)
,1121,5035865531,,,,,-82.3981369,31.1752408,POINT (-82.3981369 31.1752408)
,1122,5035865532,,,,,-82.3979732,31.1755013,POINT (-82.3979732 31.1755013)
,1123,5035865533,,,,,-82.3978579,31.1757342,POINT (-82.39785790000001 31.1757342)
,1124,5035865534,,,,,-82.39822,31.1751995,POINT (-82.39821999999999 31.1751995)
,1125,5035865535,,,,,-82.3983541,31.1750446,POINT (-82.39835410000001 31.1750446)
,1126,5035865536,,,,,-82.3984641,31.1749436,POINT (-82.3984641 31.1749436)
,1127,5035865537,,,,,-82.3991615,31.1743871,POINT (-82.39916150000001 31.1743871)
,1128,5035865538,,,,,-82.3999058,31.1737973,POINT (-82.3999058 31.1737973)
,1129,5035865539,,,,,-82.4010994,31.1728472,POINT (-82.40109940000001 31.1728472)
,1130,5035865540,,,,,-82.4023761,31.1718317,POINT (-82.4023761 31.1718317)
