name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,187,4320305981,,,,,-86.6952385,33.5503745,POINT (-86.6952385 33.5503745)
,188,4320305982,,,,,-86.6959163,33.5497271,POINT (-86.69591629999999 33.5497271)
,189,4320305983,,,,,-86.6955101,33.5501387,POINT (-86.69551010000001 33.5501387)
,190,4320305984,,,,,-86.6964758,33.5491585,POINT (-86.6964758 33.5491585)
,191,4320305985,,,,,-86.6967116,33.5489488,POINT (-86.6967116 33.5489488)
,192,4320305986,,,,,-86.6971789,33.5485505,POINT (-86.6971789 33.5485505)
,193,4320305987,,,,,-86.6974725,33.5483013,POINT (-86.6974725 33.5483013)
,194,4320305988,,,,,-86.6991064,33.5466502,POINT (-86.69910640000001 33.5466502)
,195,4320306389,,,,,-86.700135,33.545602,POINT (-86.700135 33.545602)
,196,4320306390,,,,,-86.7006442,33.5448626,POINT (-86.7006442 33.5448626)
,197,4320306391,,,,,-86.7028713,33.5428276,POINT (-86.7028713 33.5428276)
,198,4320306392,,,,,-86.7040391,33.541637,POINT (-86.7040391 33.541637)
,199,4320306393,,,,,-86.7042998,33.5413658,POINT (-86.7042998 33.5413658)
,200,4320306394,,,,,-86.7045683,33.5410771,POINT (-86.70456830000001 33.5410771)
,201,4320306395,,,,,-86.7051689,33.5403952,POINT (-86.7051689 33.5403952)
,202,4320306396,,,,,-86.7053459,33.5402063,POINT (-86.7053459 33.5402063)
,203,4320306397,,,,,-86.7055712,33.5399872,POINT (-86.70557119999999 33.5399872)
,204,4320306398,,,,,-86.7058301,33.5397387,POINT (-86.7058301 33.5397387)
,205,4320306399,,,,,-86.7062403,33.5393721,POINT (-86.7062403 33.5393721)
,206,4320306400,,,,,-86.7066843,33.5391053,POINT (-86.70668430000001 33.5391053)
,207,4320306401,level_crossing,,,,-86.7074332,33.5387283,POINT (-86.7074332 33.5387283)
,208,4320306402,,,,,-86.707725,33.5385889,POINT (-86.707725 33.5385889)
,209,4320306403,,,,,-86.7080549,33.538448,POINT (-86.70805489999999 33.538448)
,210,4320306404,,,,,-86.7085431,33.5382692,POINT (-86.7085431 33.5382692)
,211,4487252345,,,,,-86.6918297,33.5521628,POINT (-86.6918297 33.5521628)
,212,4487252346,,,,,-86.6907526,33.552572,POINT (-86.6907526 33.552572)
,213,4487252348,,,,,-86.6893393,33.5533555,POINT (-86.6893393 33.5533555)
,214,4487252350,,,,,-86.6889975,33.5537379,POINT (-86.6889975 33.5537379)
,215,4487252351,,,,,-86.6885977,33.5542853,POINT (-86.6885977 33.5542853)
,216,4691252067,switch,,,,-86.703023,33.5409532,POINT (-86.703023 33.5409532)
,217,5709585080,,,,,-86.6782092,33.5637936,POINT (-86.6782092 33.5637936)
