name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,141,1574987890,,,,,-117.0848248,34.8896556,POINT (-117.0848248 34.8896556)
,142,1574987893,switch,,,,-117.0597263,34.8950644,POINT (-117.0597263 34.8950644)
,143,1574987894,,,,,-117.0671387,34.8961999,POINT (-117.0671387 34.8961999)
,144,1574987895,,,,,-117.0604626,34.8948335,POINT (-117.0604626 34.8948335)
,145,1574987897,,,,,-117.0817691,34.8900252,POINT (-117.0817691 34.8900252)
,146,1574987898,,,,,-117.0565088,34.8959543,POINT (-117.0565088 34.8959543)
,147,1574987899,switch,,,,-117.0524515,34.8978935,POINT (-117.0524515 34.8978935)
,148,1574987901,,,,,-117.068638,34.895987,POINT (-117.068638 34.895987)
,149,1574987902,switch,,,,-117.0841999,34.8897283,POINT (-117.0841999 34.8897283)
,150,1574987904,,,,,-117.0555518,34.8969336,POINT (-117.0555518 34.8969336)
,151,1574987905,,,,,-117.0647169,34.8949183,POINT (-117.0647169 34.8949183)
,152,1574987906,,,,,-117.060702,34.8947733,POINT (-117.060702 34.8947733)
,153,1574987908,,,,,-117.0600464,34.8949611,POINT (-117.0600464 34.8949611)
,154,1574987909,,,,,-117.0411826,34.9010756,POINT (-117.0411826 34.9010756)
,155,1574987913,,,,,-117.0580625,34.8955864,POINT (-117.0580625 34.8955864)
,156,1574987914,switch,,,,-117.0682724,34.8960461,POINT (-117.0682724 34.8960461)
,157,1574987915,switch,,,,-117.0571713,34.8958091,POINT (-117.0571713 34.8958091)
,158,1574987916,switch,,,,-117.0560822,34.8960575,POINT (-117.0560822 34.8960575)
,159,1574987917,switch,,,,-117.0493058,34.8989628,POINT (-117.0493058 34.8989628)
,160,1574987918,switch,,,,-117.0825088,34.8899211,POINT (-117.0825088 34.8899211)
,161,1574987919,,,,,-117.0564641,34.8966942,POINT (-117.0564641 34.8966942)
,162,1574987920,,,,,-117.0364365,34.9029039,POINT (-117.0364365 34.9029039)
,163,1574987921,switch,,,,-117.0468332,34.8998092,POINT (-117.0468332 34.8998092)
,164,1574993981,,,,,-117.0447151,34.9002616,POINT (-117.0447151 34.9002616)
,165,1574993982,,,,,-117.0464049,34.8997293,POINT (-117.0464049 34.8997293)
,166,1574993984,,,,,-117.0476548,34.8993487,POINT (-117.0476548 34.8993487)
